id,nome,distrito_id
ef7ef117-999c-454e-99e1-1aa79396312f,"Águeda",7f9c479c-c81b-4a3d-bc58-f83a9f68f89a
26e76228-07de-44c9-b752-168c209bf887,"Albergaria-a-Velha",7f9c479c-c81b-4a3d-bc58-f83a9f68f89a
4a2b81e3-5b0e-4bff-8d28-91ee2e0dc265,"Alfândega da Fé",c683541f-b4e6-491c-8f1e-68fda5fa2995
343c87e8-58de-4f64-b2c6-9021abc9c52a,"Alijó",61732e33-0fd9-4186-afc8-00933a4b963b
8ab96a25-ffdb-4747-b7cd-66ee87ca3fa3,"Aljustrel",0f763248-37b0-45d2-833d-b9f040981ee5
4b30ef1d-cc7b-43c2-a18f-30b9a0d18057,"Almodôvar",0f763248-37b0-45d2-833d-b9f040981ee5
edf2b316-5b59-4a38-9a07-cd525b86c362,"Alvito",0f763248-37b0-45d2-833d-b9f040981ee5
7ae3a5c1-157d-4677-baa5-476bdab96cb2,"Amarante",c21b1181-2cc8-478f-a645-ea7e36a05909
1996e94f-bda2-47bd-b5ae-d9b3ad6eece9,"Amares",61a35a45-6a40-44d1-a765-c0433b0aebc3
fbbb8428-2d2c-4016-b50e-fc4caaf2011e,"Anadia",7f9c479c-c81b-4a3d-bc58-f83a9f68f89a
cae295d7-efa6-4320-949d-0375f937a484,"Arcos de Valdevez",f404ad6a-898c-487a-8341-109f0cfdba05
7060081f-c005-410c-b192-db8494e18088,"Arouca",7f9c479c-c81b-4a3d-bc58-f83a9f68f89a
e83ac5bf-589a-41e3-a638-205ea0ab8e99,"Aveiro",7f9c479c-c81b-4a3d-bc58-f83a9f68f89a
3f33683c-02a3-4cff-b483-d9badbb78d79,"Baião",c21b1181-2cc8-478f-a645-ea7e36a05909
3f394b11-8d66-4b14-b44c-34f7fca26923,"Barcelos",61a35a45-6a40-44d1-a765-c0433b0aebc3
3f178d19-f0b4-4220-8830-5129f8782b59,"Barrancos",0f763248-37b0-45d2-833d-b9f040981ee5
6a61b0dd-87f1-44b7-8811-d3abdc442e25,"Beja",0f763248-37b0-45d2-833d-b9f040981ee5
074f0cb7-aa76-459b-9e2e-a3460b42474a,"Boticas",61732e33-0fd9-4186-afc8-00933a4b963b
d6a576a1-5dfc-4a13-993f-7d2162729f3c,"Braga",61a35a45-6a40-44d1-a765-c0433b0aebc3
d1e00313-f14e-425e-a17c-3f6ae2a8651b,"Bragança",c683541f-b4e6-491c-8f1e-68fda5fa2995
5ca4ba8b-6ab7-4dfd-8a96-ce213e7644fe,"Cabeceiras de Basto",61a35a45-6a40-44d1-a765-c0433b0aebc3
fea61c32-43f0-4913-a64a-d62ca45c2811,"Caminha",f404ad6a-898c-487a-8341-109f0cfdba05
31286f1b-4479-4141-aa68-466a844c601b,"Carrazeda de Ansiães",c683541f-b4e6-491c-8f1e-68fda5fa2995
159ac126-8113-489d-b4b3-7d518e5d8d7b,"Castelo de Paiva",7f9c479c-c81b-4a3d-bc58-f83a9f68f89a
9155a54b-af54-40a5-bef0-f9b9a3bafeec,"Castro Verde",0f763248-37b0-45d2-833d-b9f040981ee5
76470250-5635-4478-83ab-c7445d87c8bf,"Celorico de Basto",61a35a45-6a40-44d1-a765-c0433b0aebc3
f1cbd75d-209d-4568-9d49-2e4954675a27,"Chaves",61732e33-0fd9-4186-afc8-00933a4b963b
ddac0178-e24b-4689-baeb-07337c2c1cba,"Cuba",0f763248-37b0-45d2-833d-b9f040981ee5
f273c7c4-1c76-49ed-8549-5810b5406b2e,"Espinho",7f9c479c-c81b-4a3d-bc58-f83a9f68f89a
4b75fcc9-566e-4977-9d39-b129a9880cc0,"Espinho",c21b1181-2cc8-478f-a645-ea7e36a05909
2b86b7d9-581b-4e05-8228-3cf50e16c512,"Esposende",61a35a45-6a40-44d1-a765-c0433b0aebc3
b9ed57d5-544c-43bf-a73c-5424fe53a6cc,"Estarreja",7f9c479c-c81b-4a3d-bc58-f83a9f68f89a
17a3fd41-dd27-4d9a-9185-355302e1f051,"Fafe",61a35a45-6a40-44d1-a765-c0433b0aebc3
9b4a722f-7d9f-4df3-8058-cb5bfd392083,"Felgueiras",c21b1181-2cc8-478f-a645-ea7e36a05909
08f281e9-4cf6-4864-bbc5-1efbd99838c3,"Ferreira do Alentejo",0f763248-37b0-45d2-833d-b9f040981ee5
99d3cb5f-a9f4-4868-8e11-1f03fa98de0c,"Freixo de Espada à Cinta",c683541f-b4e6-491c-8f1e-68fda5fa2995
8cb8a138-2eee-47b2-8193-d1436cb6a067,"Gondomar",c21b1181-2cc8-478f-a645-ea7e36a05909
cf71b268-c254-47cf-a8e7-7db0929d2f63,"Guimarães",61a35a45-6a40-44d1-a765-c0433b0aebc3
0146bcb7-e8f2-4579-8224-8be03fc0ed9f,"Ílhavo",7f9c479c-c81b-4a3d-bc58-f83a9f68f89a
be25307c-ddef-4a38-9e00-b55ec217731d,"Lousada",c21b1181-2cc8-478f-a645-ea7e36a05909
0e8e84f8-f57e-4a2a-aca1-e16813fdad78,"Macedo de Cavaleiros",c683541f-b4e6-491c-8f1e-68fda5fa2995
a81f29ba-b589-4869-9680-b71ddb52b90f,"Maia",c21b1181-2cc8-478f-a645-ea7e36a05909
5ef00b30-5a80-48fa-b2d0-fa859c348142,"Marco de Canaveses",c21b1181-2cc8-478f-a645-ea7e36a05909
5a06a413-0cd9-4a57-bc73-59d14b1940b4,"Matosinhos",c21b1181-2cc8-478f-a645-ea7e36a05909
12d91c7c-8827-4fbc-957c-a4fd3cf3891b,"Mealhada",7f9c479c-c81b-4a3d-bc58-f83a9f68f89a
fd7f8d33-296c-49fe-b012-0064276eeef7,"Melgaço",f404ad6a-898c-487a-8341-109f0cfdba05
c5e06a23-f6d1-4430-a4fa-de4475a46013,"Mértola",0f763248-37b0-45d2-833d-b9f040981ee5
02bdd641-70ae-4b21-8764-5383373de73e,"Mesão Frio",61732e33-0fd9-4186-afc8-00933a4b963b
77d587b6-7c77-4bde-8e8c-2e4c05f5ad88,"Miranda do Douro",c683541f-b4e6-491c-8f1e-68fda5fa2995
f68999c2-eb27-4d64-9122-0378e6498650,"Mirandela",c683541f-b4e6-491c-8f1e-68fda5fa2995
3ba39c07-fcdd-4e70-a080-821f513e1efc,"Mogadouro",c683541f-b4e6-491c-8f1e-68fda5fa2995
82a1f0b6-9655-42d2-beb1-4f18b7ebe805,"Monção",f404ad6a-898c-487a-8341-109f0cfdba05
87399376-804b-4867-97fc-cb00c1beb150,"Mondim de Basto",61732e33-0fd9-4186-afc8-00933a4b963b
cdac20c4-c9d7-409a-837d-5e4a8491ed15,"Montalegre",61732e33-0fd9-4186-afc8-00933a4b963b
dc4097d6-07ab-4753-8dc9-a6dcfde7f992,"Moura",0f763248-37b0-45d2-833d-b9f040981ee5
ec8921f6-933d-4c6e-b97b-b68bb064e538,"Murça",61732e33-0fd9-4186-afc8-00933a4b963b
e9c39e11-8cfd-415c-b49e-900bf4726744,"Murtosa",7f9c479c-c81b-4a3d-bc58-f83a9f68f89a
1089bc4d-323d-420a-80d9-69a7e8e91f9f,"Odemira",0f763248-37b0-45d2-833d-b9f040981ee5
c2e229ca-b8df-4ed7-b1b3-39c3f43bb8d2,"Oliveira de Azeméis",c21b1181-2cc8-478f-a645-ea7e36a05909
8212666a-49f4-4114-a811-8cd8cf33e4c4,"Oliveira de Azeméis",7f9c479c-c81b-4a3d-bc58-f83a9f68f89a
9d2ab7f2-338b-42bb-aca8-45c91a0caee9,"Oliveira do Bairro",7f9c479c-c81b-4a3d-bc58-f83a9f68f89a
cd7acc4a-8a96-44c9-8bbb-693634434f98,"Ourique",0f763248-37b0-45d2-833d-b9f040981ee5
3e2f9080-4c83-4812-8221-17f6173a8412,"Ovar",7f9c479c-c81b-4a3d-bc58-f83a9f68f89a
30097a60-384b-4931-b638-1fafb072947d,"Paços de Ferreira",c21b1181-2cc8-478f-a645-ea7e36a05909
452cc060-e004-4271-b3ad-b352d70f024e,"Paredes",c21b1181-2cc8-478f-a645-ea7e36a05909
e12ba040-e516-4111-9f33-ac2cc2eb5c17,"Paredes de Coura",f404ad6a-898c-487a-8341-109f0cfdba05
a1cf27eb-9378-4a3d-ac7c-d41511cd63d0,"Penafiel",c21b1181-2cc8-478f-a645-ea7e36a05909
1ec6f17d-a0f4-4c05-9444-7509af023395,"Peso da Régua",61732e33-0fd9-4186-afc8-00933a4b963b
45b8af10-799d-419e-8f24-177cfaccf71c,"Ponte da Barca",f404ad6a-898c-487a-8341-109f0cfdba05
95feade8-a9b4-498c-ac10-b343bac42ea6,"Ponte de Lima",f404ad6a-898c-487a-8341-109f0cfdba05
d0e81732-cd18-48f6-9beb-65550f1164b1,"Porto",c21b1181-2cc8-478f-a645-ea7e36a05909
e66573c3-ba07-4e93-add9-de7e7e252f9c,"Póvoa de Lanhoso",61a35a45-6a40-44d1-a765-c0433b0aebc3
ba32479e-38a0-4b90-9454-2036951be625,"Póvoa de Varzim",c21b1181-2cc8-478f-a645-ea7e36a05909
52cbeb55-31ef-4b9b-a378-79233a77254e,"Ribeira de Pena",61732e33-0fd9-4186-afc8-00933a4b963b
bb366825-7272-4d2e-a384-0b27fa724951,"Sabrosa",61732e33-0fd9-4186-afc8-00933a4b963b
a23885fd-5d08-4cb8-9402-0193abc7b60f,"Santa Maria da Feira",7f9c479c-c81b-4a3d-bc58-f83a9f68f89a
200589de-acc6-4ad9-b07c-d680d5b733f1,"Santa Marta de Penaguião",61732e33-0fd9-4186-afc8-00933a4b963b
0c6cf4fc-1dac-4a99-8ac8-ce412306c87c,"Santo Tirso",c21b1181-2cc8-478f-a645-ea7e36a05909
c014f961-a48d-473d-9d89-c8c2b7b5fb3c,"São João da Madeira",7f9c479c-c81b-4a3d-bc58-f83a9f68f89a
05fbbc3d-cec4-469f-a241-256e1249c290,"Serpa",0f763248-37b0-45d2-833d-b9f040981ee5
9b30b895-ea8f-40c6-b11e-7f2a49717d50,"Sever do Vouga",7f9c479c-c81b-4a3d-bc58-f83a9f68f89a
8112f70c-1ee4-47d5-8037-7e85edbcfa9b,"Terras de Bouro",61a35a45-6a40-44d1-a765-c0433b0aebc3
6b31d5e6-9422-4f2c-8e75-2de7438390de,"Torre de Moncorvo",c683541f-b4e6-491c-8f1e-68fda5fa2995
912c9fad-d011-4669-9786-90972a928f56,"Trofa",c21b1181-2cc8-478f-a645-ea7e36a05909
8e9d72c9-021a-4a65-8ca5-9ac617dd3f93,"Vagos",7f9c479c-c81b-4a3d-bc58-f83a9f68f89a
f1b837b5-5946-46a8-ae0e-d51c32890c25,"Vale de Cambra",7f9c479c-c81b-4a3d-bc58-f83a9f68f89a
045e02b3-cdfc-4ba6-8392-aa2e67d81aea,"Valença",f404ad6a-898c-487a-8341-109f0cfdba05
1bb55ebe-6903-44fc-89ea-6b0b4d344970,"Valongo",c21b1181-2cc8-478f-a645-ea7e36a05909
448b1d62-0617-4837-bb98-752a3383c7b1,"Valpaços",61732e33-0fd9-4186-afc8-00933a4b963b
7095c46f-1fa7-4253-9e26-2d24ab4c1823,"Viana do Castelo",f404ad6a-898c-487a-8341-109f0cfdba05
21fc6454-bd8b-466d-89c5-bba9b1ae8f28,"Vidigueira",0f763248-37b0-45d2-833d-b9f040981ee5
1e615ca8-ce98-4bdb-a06d-ef84d3708f01,"Vieira do Minho",61a35a45-6a40-44d1-a765-c0433b0aebc3
30a60fed-01ee-4ded-a4a2-2c2cf903e8f1,"Vila do Conde",c21b1181-2cc8-478f-a645-ea7e36a05909
063316f7-0112-419c-bdd6-cdc8f5175c9c,"Vila Flor",c683541f-b4e6-491c-8f1e-68fda5fa2995
be6eeecf-20d0-4373-b499-d55d9af0f78f,"Vila Nova de Cerveira",f404ad6a-898c-487a-8341-109f0cfdba05
be49d7eb-bc9d-4ac3-abbb-56b51066180e,"Vila Nova de Famalicão",61a35a45-6a40-44d1-a765-c0433b0aebc3
3b3280f2-9bb0-4990-ad70-cbb823445eab,"Vila Nova de Gaia",c21b1181-2cc8-478f-a645-ea7e36a05909
6e9192cc-1239-417f-90ec-ecd58fc04959,"Vila Pouca de Aguiar",61732e33-0fd9-4186-afc8-00933a4b963b
89965137-75e6-463d-a654-5b99c9ad244d,"Vila Real",61732e33-0fd9-4186-afc8-00933a4b963b
34790014-b808-4c18-89d1-e80fdb06d863,"Vila Verde",61a35a45-6a40-44d1-a765-c0433b0aebc3
bf306a7b-0f87-4e9c-ae01-1a8f8b616c53,"Vimioso",c683541f-b4e6-491c-8f1e-68fda5fa2995
30337b19-5448-45f2-a3cb-023c71e7296a,"Vinhais",c683541f-b4e6-491c-8f1e-68fda5fa2995
a2f36121-9fe6-488f-8749-a5cdae689af8,"Vizela",61a35a45-6a40-44d1-a765-c0433b0aebc3
