id,nome,concelho_id
b180688d-72fc-44f6-ab2a-1893501f3503,"Abação e Gémeos",cf71b268-c254-47cf-a8e7-7db0929d2f63
df30f183-8bce-4058-acd3-be9e4e859acd,"Abaças",89965137-75e6-463d-a654-5b99c9ad244d
31137257-dc22-4177-9dfe-d8c481cc6800,"Abade de Neiva",3f394b11-8d66-4b14-b44c-34f7fca26923
93150003-8aba-407d-97cc-9d2155e719e1,"Abadim",5ca4ba8b-6ab7-4dfd-8a96-ce213e7644fe
c5e88fb5-d267-46f6-9424-8cea8a122597,"Abambres",f68999c2-eb27-4d64-9122-0378e6498650
bc0c45ae-0476-4505-9d3b-0df2e10a04ba,"Adaúfe",d6a576a1-5dfc-4a13-993f-7d2162729f3c
e66013e7-562c-4f28-8198-d8164dbace1c,"Adoufe",89965137-75e6-463d-a654-5b99c9ad244d
7d7b589c-1f2e-4701-8552-dcbfaa37ce72,"Agilde",76470250-5635-4478-83ab-c7445d87c8bf
77b025ba-57e1-4855-9e99-23dfe162032d,"Agrela e Serafão",17a3fd41-dd27-4d9a-9185-355302e1f051
9a87c4e7-8a1e-46fc-b6f7-df7fa473722e,"Águas Santas e Moure",e66573c3-ba07-4e93-add9-de7e7e252f9c
fc8e0753-bf20-4e26-9af7-a2e641ad366d,"Airão Santa Maria, Airão São João e Vermil",cf71b268-c254-47cf-a8e7-7db0929d2f63
8d6a970e-e818-4aee-8664-1bab5561fc05,"Ajude e Serzedelo",e66573c3-ba07-4e93-add9-de7e7e252f9c
8ad52e74-6c97-44d6-a895-2a89a31cb88f,"Aldão",cf71b268-c254-47cf-a8e7-7db0929d2f63
74f0622c-1455-4b67-8305-fd3693e1d73f,"Aldoar",d0e81732-cd18-48f6-9beb-65550f1164b1
df3b2470-db41-4df8-8c6a-d84c58ababfe,"Alfaião",d1e00313-f14e-425e-a17c-3f6ae2a8651b
64dc096d-91c2-4f6e-b25c-bb38b6052445,"Alheira e Igreja Nova",3f394b11-8d66-4b14-b44c-34f7fca26923
adbad9ad-7dcf-48bc-b213-44bd29ec1b0b,"Alvelos",3f394b11-8d66-4b14-b44c-34f7fca26923
a00149d1-29b8-4484-bb8f-1761a85fc66b,"Alvite e Passos",5ca4ba8b-6ab7-4dfd-8a96-ce213e7644fe
a0f14ee7-04c6-4c0a-b0da-0be76d742573,"Amares e Figueiredo",1996e94f-bda2-47bd-b5ae-d9b3ad6eece9
b19f3a6d-bcd1-4413-a656-1d878ca32070,"Anelhe",f1cbd75d-209d-4568-9d49-2e4954675a27
1e2caf39-93d3-4e46-943e-b77b8a3d5a21,"Anissó e Soutelo",1e615ca8-ce98-4bdb-a06d-ef84d3708f01
1ce72fb9-a7a5-4cc1-8496-ab8bf62a74f4,"Anjos e Vilar do Chão",1e615ca8-ce98-4bdb-a06d-ef84d3708f01
ee66b5f3-b061-4acd-bbd0-72a4baa8505d,"Antas",2b86b7d9-581b-4e05-8228-3cf50e16c512
4deca8ca-8c8a-4b18-b80e-c5125ed5afc8,"Antas e Abade de Vermoim",be49d7eb-bc9d-4ac3-abbb-56b51066180e
eb5c2307-eca4-454d-b586-5397c91b7c03,"Antime e Silvares (São Clemente)",17a3fd41-dd27-4d9a-9185-355302e1f051
81eed7a4-3262-4ca5-9b02-25f2b63df65c,"Apúlia e Fão",2b86b7d9-581b-4e05-8228-3cf50e16c512
3ee18c55-d1ba-40d4-b37f-55ecad57bdb1,"Arca",95feade8-a9b4-498c-ac10-b343bac42ea6
a0e91693-9917-4045-8449-2d2a9dc28e43,"Arco de Baúlhe e Vila Nune",5ca4ba8b-6ab7-4dfd-8a96-ce213e7644fe
ec33b532-bf07-49fb-9cfe-b818873e24e2,"Arcos de Valdevez",cae295d7-efa6-4320-949d-0375f937a484
8955bc1e-53d9-4e60-a2ad-1cd90ab69051,"Arcozelo",3b3280f2-9bb0-4990-ad70-cbb823445eab
0816365b-b84d-4e2c-a52a-afc79020ba4c,"Arcozelo",95feade8-a9b4-498c-ac10-b343bac42ea6
9f728bbd-7f2f-4224-90cc-716ee4e2b069,"Arcozelo",3f394b11-8d66-4b14-b44c-34f7fca26923
4d8a4635-7171-47bd-b55b-ab905744b4c5,"Ardegão",95feade8-a9b4-498c-ac10-b343bac42ea6
2b897724-bf11-4c0e-8cd0-daad4e9ad873,"Ardegão, Arnozela e Seidões",17a3fd41-dd27-4d9a-9185-355302e1f051
a587f0d7-b42d-4261-a31b-620dc46976af,"Areias de Vilar e Encourados",3f394b11-8d66-4b14-b44c-34f7fca26923
d2e5851e-df90-4250-ae5b-de7aa60e5812,"Arentim e Cunha",d6a576a1-5dfc-4a13-993f-7d2162729f3c
5a1e742e-c475-4aec-a928-b1e26e57e720,"Areosa",7095c46f-1fa7-4253-9e26-2d24ab4c1823
7c2d83df-3507-4e5c-b4d0-c05d0e5b1ab5,"Armil",17a3fd41-dd27-4d9a-9185-355302e1f051
886d252b-fc17-4796-8649-4cf2d0782f76,"Arnóia",76470250-5635-4478-83ab-c7445d87c8bf
12c61318-b20b-4e12-b4c7-b66ba7c60e1f,"Arnoso (Santa Maria e Santa Eulália) e Sezures",be49d7eb-bc9d-4ac3-abbb-56b51066180e
68d25805-90ea-40e5-af53-5dd66eb7bff5,"Arnoso (São Mamede)",be49d7eb-bc9d-4ac3-abbb-56b51066180e
83f179bd-c057-4687-a747-ff71f4157f11,"Arroios",89965137-75e6-463d-a654-5b99c9ad244d
9e121cff-f10a-42f4-9b50-b3dbd334ee9d,"Atiães",34790014-b808-4c18-89d1-e80fdb06d863
345aa152-7cc8-49e7-b075-7170cca4465b,"Aveleda",d1e00313-f14e-425e-a17c-3f6ae2a8651b
f2d8d987-031f-4a95-9a55-92e49bff582d,"Avidagos",f68999c2-eb27-4d64-9122-0378e6498650
c8382fa9-9b2c-4524-aa27-f5d373dac0e9,"Avidos e Lagoa",be49d7eb-bc9d-4ac3-abbb-56b51066180e
0575060c-96f3-4173-9614-f5052e23d378,"Avintes",3b3280f2-9bb0-4990-ad70-cbb823445eab
75323134-e8d0-4c1a-8f34-3df874a66fe9,"Azurém",cf71b268-c254-47cf-a8e7-7db0929d2f63
f3518f01-b764-41e1-90b9-628700b10ad5,"Baçal",d1e00313-f14e-425e-a17c-3f6ae2a8651b
3ef0fd75-82db-41d0-904d-9d942a804114,"Baguim do Monte",8cb8a138-2eee-47b2-8193-d1436cb6a067
a6207650-5612-4b1f-97de-82269583763f,"Bairro",be49d7eb-bc9d-4ac3-abbb-56b51066180e
6c54999b-69a6-43f6-afa7-31747b26c461,"Balança",8112f70c-1ee4-47d5-8037-7e85edbcfa9b
a8a8b396-4092-41a1-a000-97bb0cf7d609,"Balugães",3f394b11-8d66-4b14-b44c-34f7fca26923
29185762-aac0-4cc0-9db2-bfadb0351769,"Barbosa",e66573c3-ba07-4e93-add9-de7e7e252f9c
390600a3-5482-401e-97d7-67646cc3bf18,"Barbudo",34790014-b808-4c18-89d1-e80fdb06d863
b98e414b-4d1e-43bb-be67-26b26cfbc4e5,"Barcel",f68999c2-eb27-4d64-9122-0378e6498650
cfa35d44-2143-416d-84d0-bc167fa04ab2,"Barcelinhos",3f394b11-8d66-4b14-b44c-34f7fca26923
50e26e29-71ed-4933-9e1b-dd6b7c9dcaa0,"Barcelos, Vila Boa e Vila Frescainha (São Martinho e São Pedro)",3f394b11-8d66-4b14-b44c-34f7fca26923
42cbf279-6702-49bd-9c22-cc8bc8c2067a,"Barco",cf71b268-c254-47cf-a8e7-7db0929d2f63
4e6a0d79-753a-47af-8175-e22986dbb6d3,"Barqueiros",3f394b11-8d66-4b14-b44c-34f7fca26923
7e0da95f-57fc-448d-938a-6b44ca6fb6c0,"Barreiros",1996e94f-bda2-47bd-b5ae-d9b3ad6eece9
8be90b21-0eda-4a19-874a-2322bdb58df1,"Basto",5ca4ba8b-6ab7-4dfd-8a96-ce213e7644fe
25c7d40d-1524-45a4-9e12-70aad09bcf02,"Belinho e Mar",2b86b7d9-581b-4e05-8228-3cf50e16c512
e3f03044-023a-47bd-b59f-2c488045b530,"Bico",1996e94f-bda2-47bd-b5ae-d9b3ad6eece9
616f70dc-4b9f-454b-84bf-9629e279837f,"Boivães",95feade8-a9b4-498c-ac10-b343bac42ea6
14ff00ac-da4a-4abb-a8cc-5cc934bd659f,"Bonfim",d0e81732-cd18-48f6-9beb-65550f1164b1
cc6c2024-ca20-4eed-b6e6-b13ecd83b3ec,"Borba de Montanha",76470250-5635-4478-83ab-c7445d87c8bf
fce12585-19d1-4e0e-9822-278896b5f96d,"Borbela",89965137-75e6-463d-a654-5b99c9ad244d
ec40df1b-1415-4bd3-935b-df362586ba34,"Braga (Maximinos, Sé e Cividade)",d6a576a1-5dfc-4a13-993f-7d2162729f3c
97947f09-3002-4c7e-accf-ed7c553813c4,"Braga (São José de São Lázaro e São João do Souto)",d6a576a1-5dfc-4a13-993f-7d2162729f3c
c382c0ab-523b-4530-92f0-4f3d9aec1f3e,"Braga (São Vicente)",d6a576a1-5dfc-4a13-993f-7d2162729f3c
60cffc9c-bf2b-46ef-978e-407c84855271,"Braga (São Vítor)",d6a576a1-5dfc-4a13-993f-7d2162729f3c
3560c82e-1259-4299-9122-4b41950b87ba,"Britelo, Gémeos e Ourilhe",76470250-5635-4478-83ab-c7445d87c8bf
eb808ee2-5c35-4acf-8728-5a11fa791fef,"Brito",cf71b268-c254-47cf-a8e7-7db0929d2f63
62eb2e66-ee0b-41a2-b372-ce17e49dada2,"Brufe",be49d7eb-bc9d-4ac3-abbb-56b51066180e
d1113a95-0c2d-438d-a8f3-16cd81f89f8f,"Bucos",5ca4ba8b-6ab7-4dfd-8a96-ce213e7644fe
3a9764f2-887c-4da2-9e7b-0f88d16fa47b,"Bustelo",f1cbd75d-209d-4568-9d49-2e4954675a27
b542734b-1093-437f-aef2-ce13ae6a6bbb,"Cabeceiras de Basto",5ca4ba8b-6ab7-4dfd-8a96-ce213e7644fe
f7b89282-0f5d-4d03-845d-4333b3b3dca0,"Cabração",95feade8-a9b4-498c-ac10-b343bac42ea6
39ba0ed1-0949-4feb-aa75-2049fd21796a,"Cabreiro",cae295d7-efa6-4320-949d-0375f937a484
8ee0818e-7382-43ac-9b57-8c0b077501db,"Caçarilhe e Infesta",76470250-5635-4478-83ab-c7445d87c8bf
19bd65fe-3ffd-48b5-a867-a0555737ab71,"Caires",1996e94f-bda2-47bd-b5ae-d9b3ad6eece9
b6239054-8f61-45c7-82e3-f95289bd80f4,"Caldas de Vizela (São Miguel e São João)",a2f36121-9fe6-488f-8749-a5cdae689af8
078df201-bf82-4d68-9feb-fe70bcc362b8,"Caldelas",cf71b268-c254-47cf-a8e7-7db0929d2f63
0260c4b0-e056-4ffb-872f-3dab071e3db2,"Caldelas, Sequeiros e Paranhos",1996e94f-bda2-47bd-b5ae-d9b3ad6eece9
ae23bced-c738-4558-a44d-5c90ed972a77,"Calendário",be49d7eb-bc9d-4ac3-abbb-56b51066180e
054eb94a-56ee-4acd-be92-34f955565794,"Caminha",fea61c32-43f0-4913-a64a-d62ca45c2811
4f7ef22e-d394-428c-ac5a-ea8899c95e6e,"Campanhã",d0e81732-cd18-48f6-9beb-65550f1164b1
b8e6cedd-f2e5-48c4-a655-28922bbc5a40,"Campeã",89965137-75e6-463d-a654-5b99c9ad244d
10ae08eb-d235-45af-bba9-191a83048f56,"Campo do Gerês",8112f70c-1ee4-47d5-8037-7e85edbcfa9b
e21ebf8d-bc2e-4626-8645-57f6c47d33f2,"Campos e Louredo",e66573c3-ba07-4e93-add9-de7e7e252f9c
0994220e-e99b-4766-8b75-7a14627ced8f,"Candoso (São Martinho)",cf71b268-c254-47cf-a8e7-7db0929d2f63
8bf2d187-323d-4c5d-bc50-866792242743,"Candoso (São Tiago) e Mascotelos",cf71b268-c254-47cf-a8e7-7db0929d2f63
e89bb28d-136a-454c-9e33-4e2b65ddb0fd,"Canedo de Basto e Corgo",76470250-5635-4478-83ab-c7445d87c8bf
ea296409-283a-4a16-8f20-15a25753442a,"Caniçada e Soengas",1e615ca8-ce98-4bdb-a06d-ef84d3708f01
53caedaf-8912-42a8-9a7e-37f32a52c370,"Canidelo",3b3280f2-9bb0-4990-ad70-cbb823445eab
3b753f6c-05bc-4f52-bffd-0a5b8f4fc933,"Cantelães",1e615ca8-ce98-4bdb-a06d-ef84d3708f01
1fef3ba8-0575-4b27-aefc-7d0e44e3fa8e,"Carapeços",3f394b11-8d66-4b14-b44c-34f7fca26923
2ec4fc3a-4854-40f0-b218-3f726399f693,"Carrazedo",1996e94f-bda2-47bd-b5ae-d9b3ad6eece9
a9c1fbd1-0bb2-4143-b89e-5e2ab836a166,"Carreço",7095c46f-1fa7-4253-9e26-2d24ab4c1823
9c325c40-4211-49b6-8064-b2a18ceeee81,"Carreira e Bente",be49d7eb-bc9d-4ac3-abbb-56b51066180e
fc618eb3-36e3-4d53-923f-f51baf7b7f7b,"Carvalhal",3f394b11-8d66-4b14-b44c-34f7fca26923
6ed9f682-881c-44ca-9aa7-0f0ca2ff5423,"Carvalhas",3f394b11-8d66-4b14-b44c-34f7fca26923
3297d5d3-1f9e-4adf-ba77-86d3b09a43ec,"Carvalheira",8112f70c-1ee4-47d5-8037-7e85edbcfa9b
23d09447-03bd-4f8e-b945-26006814717e,"Carvalho e Basto (Santa Tecla)",76470250-5635-4478-83ab-c7445d87c8bf
148e665e-9add-44c9-8670-90c8fe0bed95,"Castelões",be49d7eb-bc9d-4ac3-abbb-56b51066180e
fd713272-ab31-49c4-affa-4bb8e273c660,"Castrelos",d1e00313-f14e-425e-a17c-3f6ae2a8651b
2c209b6a-c42c-45bd-84e5-1758434c50e8,"Cavalões",be49d7eb-bc9d-4ac3-abbb-56b51066180e
7cda32cc-2093-48a8-aed4-2af763385b8f,"Cavez",5ca4ba8b-6ab7-4dfd-8a96-ce213e7644fe
63524a71-2812-4f0c-8697-4bf445d75947,"Cedães",f68999c2-eb27-4d64-9122-0378e6498650
1c53a4e3-ee3a-4570-9a0f-d1dee1b96a92,"Cedofeita",d0e81732-cd18-48f6-9beb-65550f1164b1
534f7013-7737-452d-852d-e69166a6cb37,"Cela",f1cbd75d-209d-4568-9d49-2e4954675a27
524885e8-8164-4ce0-b46f-970dbcbff632,"Celeirós, Aveleda e Vimieiro",d6a576a1-5dfc-4a13-993f-7d2162729f3c
7a4fbce8-c7be-409f-ab9f-6e41e3c2354d,"Cepães e Fareja",17a3fd41-dd27-4d9a-9185-355302e1f051
2ab48fe0-6b5a-47ea-a9ef-1e6b97d7d1ac,"Cervães",34790014-b808-4c18-89d1-e80fdb06d863
e46daefc-c938-43aa-9aa3-8ca8837411aa,"Chamoim e Vilar",8112f70c-1ee4-47d5-8037-7e85edbcfa9b
513fd91f-cf53-467f-94ac-3756f63bfe0d,"Chorente, Góios, Courel, Pedra Furada e Gueral",3f394b11-8d66-4b14-b44c-34f7fca26923
0abd41ab-c501-4049-8be9-ff0852f68a84,"Codeçoso",76470250-5635-4478-83ab-c7445d87c8bf
1da64d27-e3cb-41c7-9913-c4ea66d987e1,"Conde e Gandarela",cf71b268-c254-47cf-a8e7-7db0929d2f63
ccd93b26-0698-48e4-a6cc-904782c1d583,"Constantim",89965137-75e6-463d-a654-5b99c9ad244d
f27e0ede-1d7b-4768-9383-2ab40c84cca5,"Correlhã",95feade8-a9b4-498c-ac10-b343bac42ea6
69ea39a2-e0d9-4583-bf5e-14933c79726e,"Costa",cf71b268-c254-47cf-a8e7-7db0929d2f63
7d25f0e2-cda2-4105-801b-8d8f01d2ffdd,"Coucieiro",34790014-b808-4c18-89d1-e80fdb06d863
2e8afac1-a77c-4a87-b937-2079b84394db,"Covelas",e66573c3-ba07-4e93-add9-de7e7e252f9c
67c29c7e-1f3d-4d40-a789-8ce38fd24650,"Covelo",8cb8a138-2eee-47b2-8193-d1436cb6a067
fe934f26-a676-4e50-8495-0bee141d084b,"Covide",8112f70c-1ee4-47d5-8037-7e85edbcfa9b
70c2f42d-f45a-408a-91b6-340a79556eb9,"Creixomil",cf71b268-c254-47cf-a8e7-7db0929d2f63
2e593f7a-d41d-4c3c-9a3c-613d062fc607,"Creixomil e Mariz",3f394b11-8d66-4b14-b44c-34f7fca26923
e360b73b-4389-4ff0-9ebc-a60e90189195,"Crespos e Pousada",d6a576a1-5dfc-4a13-993f-7d2162729f3c
cfbc8fc7-bff5-41b5-aa85-a25dbd6924ec,"Cristelo",fea61c32-43f0-4913-a64a-d62ca45c2811
9061f818-ea6a-4683-bed3-7957a6e95a3c,"Cruz",be49d7eb-bc9d-4ac3-abbb-56b51066180e
ccf80165-5714-4b7b-bea0-6e62d2cd27f4,"Cunha",3f394b11-8d66-4b14-b44c-34f7fca26923
63541614-d9c4-40de-9020-3dc4765289e4,"Curvos",2b86b7d9-581b-4e05-8228-3cf50e16c512
f73cba61-c4ed-4a84-8d99-d3206c7ce9b0,"Custóias",5a06a413-0cd9-4a57-bc73-59d14b1940b4
3555a264-f61a-4a0d-b93b-68d6c70b1b0d,"Darque",7095c46f-1fa7-4253-9e26-2d24ab4c1823
07784d65-d235-49a3-9233-07c870bfa548,"Delães",be49d7eb-bc9d-4ac3-abbb-56b51066180e
ee3f4346-a870-4394-acaf-16e5df21d780,"Dem",fea61c32-43f0-4913-a64a-d62ca45c2811
2e635f06-75d9-4f36-b8f8-7229f5f27910,"Donai",d1e00313-f14e-425e-a17c-3f6ae2a8651b
06c8fc50-fed4-44ad-acbd-492159d58a82,"Donim",cf71b268-c254-47cf-a8e7-7db0929d2f63
25259e0f-a47c-459f-9975-67a9d5ce2243,"Dornelas",1996e94f-bda2-47bd-b5ae-d9b3ad6eece9
e2874419-e4f7-45f0-b8fe-484ba90ae0df,"Dossãos",34790014-b808-4c18-89d1-e80fdb06d863
1adb2158-f3c9-4ed3-8cae-c7c20bd7663a,"Durrães e Tregosa",3f394b11-8d66-4b14-b44c-34f7fca26923
f7c393e3-f418-4c76-aa01-7fe876cd310c,"Eira Vedra",1e615ca8-ce98-4bdb-a06d-ef84d3708f01
a78ba049-a184-4cb1-82e7-7a3bfa04ca58,"Ervededo",f1cbd75d-209d-4568-9d49-2e4954675a27
a0be7a47-197e-4c0a-9fe0-065616da60cb,"Escariz (São Mamede)",34790014-b808-4c18-89d1-e80fdb06d863
7f470f85-7a1d-48db-a3a9-edc79d244785,"Escudeiros e Penso (Santo Estêvão e São Vicente)",d6a576a1-5dfc-4a13-993f-7d2162729f3c
